p,qaoa_energy,beta01,gamma01,u01,v01,num_qubits,min_energy,opt_var_assignment,beta02,gamma02,u02,v02,beta03,gamma03,u03,v03,beta04,gamma04,u04,v04,beta05,gamma05,u05,v05,beta06,gamma06,u06,v06,beta07,gamma07,u07,v07,beta08,gamma08,u08,v08,beta09,gamma09,u09,v09,beta10,gamma10,u10,v10,beta11,gamma11,beta12,gamma12,beta13,gamma13,beta14,gamma14,beta15,gamma15,beta16,gamma16,beta17,gamma17,beta18,gamma18,beta19,gamma19,beta20,gamma20,beta21,gamma21,beta22,gamma22,beta23,gamma23,beta24,gamma24,beta25,gamma25,beta26,gamma26,beta27,gamma27,beta28,gamma28,beta29,gamma29,beta30,gamma30,beta31,gamma31,beta32,gamma32,beta33,gamma33,beta34,gamma34,beta35,gamma35,beta36,gamma36,beta37,gamma37,beta38,gamma38,beta39,gamma39,beta40,gamma40,beta41,gamma41,beta42,gamma42,beta43,gamma43,beta44,gamma44,beta45,gamma45,beta46,gamma46,beta47,gamma47,beta48,gamma48,beta49,gamma49,beta50,gamma50
41,-2.0038178868774628,0.7961935718043133,-0.006298459249469603,-1.013956372754309,0.4010020504809987,11,-2.0088944195653555,01101101101,0.7708573929351975,-0.024472246749708354,0.0402570496001841,0.14437904298418236,0.7233225791062348,-0.05704107030075427,-0.07444921801024404,0.09702902485227387,0.6593470531582201,-0.10685465219286981,0.038829399798855156,0.07062493242821632,0.5863500588893986,-0.16979112916124917,-0.03790771782226372,0.03912351612656706,0.5121639741988255,-0.2367532607701122,0.032042822178789926,0.024649885182712546,0.4437207776484665,-0.2976609077890446,0.015480026027044187,0.015658212389046664,0.385939032995366,-0.3455655695203737,0.0009672543178312523,0.009085732105164035,0.3410626800843203,-0.37904525709889547,0.00777181172786593,-0.0008002963548347872,0.308614946014312,-0.4019340203742541,0.016757873934222327,-0.0013153654813078395,0.2859786473563999,-0.42074436330669934,0.2694379075812572,-0.44121089186727686,0.25537536921879656,-0.46570945293802773,0.24126929359913005,-0.49275609673378934,0.22620342434613647,-0.5186678637798491,0.21077153798473028,-0.5403513588360396,0.19646919575469837,-0.5576358770207182,0.18483881827199772,-0.5738487830638015,0.1767047509702914,-0.5942819424947003,0.17177685759962613,-0.6233236964096397,0.16874052208830917,-0.6617543631094802,0.165754792076984,-0.7056578792954289,0.16112817145774774,-0.7476132856377488,0.15389151383964386,-0.779697260252712,0.1440529716360481,-0.7969221637846968,0.1324659348737877,-0.7995042910271962,0.12040127679453468,-0.7929128341883446,0.10902296412508666,-0.7857079012652498,0.09898183834149808,-0.7862077925624766,0.09026912726157736,-0.7995269558472777,0.08234932894476846,-0.8262667083223348,0.07447812246690894,-0.8632746171879347,0.06605142987472537,-0.9058665727289876,0.05684389817076578,-0.9502427192905963,0.047062816509763565,-0.9948416010769582,0.037229069439368864,-1.0400303870898562,0.027960820999004436,-1.0864617625852777,0.019755498282873613,-1.1331464131875226,0.012842897217115878,-1.1764247043824358,0.007137590575965025,-1.210515311798394,0.0022782375796255856,-1.2294514311202485,,,,,,,,,,,,,,,,,,
42,-2.0041863924557424,0.7945852133486075,-0.006627079388109704,-1.0137662074323168,0.3970371052081936,11,-2.0088944195653555,01101101101,0.7704876327262327,-0.025000441012503295,0.040209890365017056,0.14684815974197848,0.7251204679554364,-0.05667905805644818,-0.07435890123450153,0.09668200767288562,0.663694632122019,-0.10456032571755508,0.03745066905289123,0.07082125250128571,0.5929775310896601,-0.16523657071676337,-0.039102636622459476,0.039613055120427246,0.5202127918539594,-0.23057000499089828,0.03233758778476443,0.024967343684111857,0.45197039834542085,-0.29110187551263617,0.015413564500182626,0.014886873684888325,0.39314523677054586,-0.33977092741606163,-0.0011309537707086554,0.008990029139905332,0.3463131864084645,-0.3743476112131518,0.010452223092998416,-0.0010625139816704328,0.31158987905097507,-0.39763402139310267,0.015550140722675073,-0.0011173798288623615,0.2870230513040196,-0.4155225879276708,0.26941151019301224,-0.43396054985611177,0.2553241770320171,-0.45629763025687714,0.24203432798754673,-0.48222108412468506,0.22811288254946988,-0.5086581031481898,0.21353640656906314,-0.5320567574789505,0.19932502298262778,-0.5508065848175736,0.1868775295731283,-0.5665293984526357,0.17726148464690664,-0.583559487859658,0.17071287852889208,-0.6068449232261721,0.16650655834136974,-0.6392939478454581,0.16321227001784006,-0.6798830064187433,0.1592086757677722,-0.7235002890007189,0.15324220220582085,-0.7626893580126741,0.14481797636990815,-0.790568972945041,0.13429056865258363,-0.8036566041497096,0.12264621076460314,-0.8033660460922551,0.11108459168313713,-0.795553084055754,0.10057308722767452,-0.7883548536100453,0.09153914110109525,-0.789298795664771,0.08379734947633061,-0.8029155913878594,0.07670985415953104,-0.8297793031912498,0.06949286505353544,-0.8671900647048767,0.06153983739679028,-0.9109617802780109,0.05264325516742858,-0.9573355006558127,0.04304988590156245,-1.0040982357985393,0.033352250718546944,-1.0504859023112205,0.024274103118331915,-1.0961160146629987,0.016432409092116157,-1.139689455922679,0.01015059597737199,-1.1782816740916988,0.005368542992415335,-1.2076894932081153,0.001659941286348329,-1.2237092949563724,,,,,,,,,,,,,,,,
43,-2.004568450895234,0.791527127747873,-0.006567126820615939,-1.015244534189629,0.3942136489789227,11,-2.0088944195653555,01101101101,0.7690691127445015,-0.024398869357742967,0.04119752252875323,0.14759072374221735,0.7265554465934478,-0.05455012428236743,-0.07555718421284145,0.09783128162346492,0.668466398843305,-0.10003186248063511,0.036374095038750866,0.07156362987000074,0.6007385715534951,-0.15823217754843769,-0.03936833165742506,0.03881318387753545,0.5299121872489975,-0.22208637669055956,0.035194612437291925,0.02411809223622249,0.4621639307546868,-0.28288536726552277,0.013665991065612058,0.01438582804987793,0.4023907394029491,-0.33352793382436546,-7.17534013237593e-05,0.0082186941786979,0.3535323098657938,-0.37089230721477895,0.011138361383812637,-0.0006085075090873199,0.3162935999588309,-0.3964348109261963,0.01409022585884279,-0.0017342799275871339,0.2893460266904526,-0.414915558680791,0.26996350843421774,-0.43194909749357896,0.2549240532878469,-0.4515348733611782,0.24142442873746303,-0.47465171237223364,0.22774937152323346,-0.49945398264546254,0.2135162725293152,-0.5228460565386587,0.1994573573549785,-0.5425851632872146,0.186855066706187,-0.5588491656384564,0.17685689851519484,-0.5744899422297234,0.16992299625955062,-0.5938324986091447,0.16559459730619805,-0.6205746192629165,0.16264092623034354,-0.6557731567588273,0.1594978112597587,-0.6968780712810776,0.1548086957428979,-0.7383114983849076,0.14785496257324304,-0.7734017909457817,0.13872209969821983,-0.7968834873018126,0.12816252231856023,-0.8069291135673441,0.11723604859466644,-0.8058886338144207,0.10688708231373263,-0.7994725589362707,0.09762581048203783,-0.7947678490156789,0.08942192564914761,-0.7979321618410964,0.08182347565728001,-0.8124811385401732,0.07422307595661218,-0.8387558834471462,0.06614533514455942,-0.8746023059761602,0.05743827233199289,-0.9167731759337929,0.04830727852724461,-0.9623100756792928,0.039203448211618266,-1.0092727899368787,0.030635313722489114,-1.0565807240530478,0.02299165573724527,-1.103207160745765,0.01644067796396291,-1.1472882865835827,0.010924000153114365,-1.1857263545704753,0.006218470227574069,-1.2145851787704909,0.0020164660049714483,-1.2301475417711982,,,,,,,,,,,,,,
44,-2.004598040747619,0.7927778563869249,-0.006114138261474251,-1.0174988563229144,0.39367386547395167,11,-2.0088944195653555,01101101101,0.7710280662886316,-0.02275589336756549,0.04344936579228669,0.14752699968972138,0.7298024947685466,-0.05107071039302069,-0.0769701800423646,0.0977676479959166,0.6733378871749958,-0.09420650364337352,0.036192739100440664,0.0726382073632923,0.6072448008065933,-0.15019198073827156,-0.03945853787728453,0.039101085740443804,0.5377129012547965,-0.21280472609150475,0.037032384075618846,0.023655593970626713,0.47062369677653826,-0.2739221752809156,0.013037785234173895,0.014902910345454318,0.41071812222772686,-0.32640401643027345,0.0012510074274440148,0.008337923426554386,0.36097749184351385,-0.3663904785955351,0.011705991412729377,-0.0005633652610199634,0.32235021492065397,-0.3941872345750816,0.013019684098906307,-0.0014894372328598982,0.2938894998300123,-0.4135135689730892,0.27327083596063517,-0.4295570755450981,0.257558486517722,-0.44672907818722507,0.24401998688012225,-0.46707243580420493,0.23077330372361382,-0.4899301717452112,0.2171022826637642,-0.5129010808198128,0.20337905818563412,-0.5335443678873882,0.190654496823455,-0.550990338110975,0.18007842672271418,-0.5666904597464841,0.17235599492270395,-0.583952443365066,0.16742032893952224,-0.6064654526961564,0.16441557362385728,-0.6364797572304302,0.1619706287568166,-0.6734661186371614,0.15864405601240378,-0.7138785560118766,0.15336968514167318,-0.7521733739611296,0.1457459821057228,-0.7827046409803227,0.13608116975288573,-0.8017504111547972,0.1252012373121905,-0.8088762771173637,0.11411220702226531,-0.8071245988285026,0.1036509427264807,-0.8019996713833845,0.09424799483348667,-0.799691549500587,0.0858706349065356,-0.8052472557534355,0.07813982791804666,-0.8213575706097801,0.07055187645545367,-0.8481164041646158,0.06270676503744037,-0.8836780564361523,0.054457748839540465,-0.9253791682793188,0.04594017005187851,-0.9707570084346165,0.03749033423997136,-1.0180263815320394,0.029504942509635288,-1.0658949982588022,0.02230398971847328,-1.1129427104339493,0.016044673095667723,-1.157000427582541,0.010702290032295888,-1.194947323770626,0.006103355034520833,-1.2231183264440872,0.001980199509071942,-1.2381945166742792,,,,,,,,,,,,
45,-2.0052966519008857,0.7852579136194402,-0.00556446792260496,-1.0109027107609216,0.3779323464899252,11,-2.0088944195653555,01101101101,0.7639877847950536,-0.020862575977705522,0.04320487109086189,0.15369620751392013,0.7236486417311767,-0.047257311716248855,-0.07839067076532266,0.09829392235741535,0.6683340040399617,-0.08795195213659006,0.0378492975093225,0.07270549351157132,0.6034515134166658,-0.14144427359500916,-0.038246223230905305,0.039211600013940945,0.5349537990077107,-0.20219631616920497,0.0369582721400259,0.023647941292016632,0.46849388938711645,-0.2626569668093377,0.013551079251405692,0.01506434353639593,0.4086458121313547,-0.3158489506386669,0.0008055459860920616,0.008557985804042498,0.3583334355300786,-0.3575558510425522,0.011837445297661552,0.0004728239682445462,0.3185811793788458,-0.3873430414912395,0.013053731687512098,-0.0016128473222542206,0.2886381656251541,-0.4081302821389481,0.26644356806282044,-0.42460406499986225,0.24931670510731016,-0.4411868327041186,0.23469652772467797,-0.4604034880050606,0.22074259396689372,-0.48226645885812425,0.20665109981229088,-0.5048414373860516,0.19262504920431262,-0.5256530493922277,0.1795414811176753,-0.543250833764794,0.16844758421170697,-0.5582150601462501,0.1600623208117657,-0.573146586317273,0.15444634998273302,-0.591636378453506,0.15093634434894343,-0.6166555668935272,0.1483444141620275,-0.6490602905949941,0.14533315008640368,-0.6868650512790356,0.14082294542217438,-0.7256255513540552,0.1342879102563652,-0.7598205306994519,0.12584702813549986,-0.7847194810390637,0.1161371144140714,-0.7980322866337821,0.10603273160447221,-0.8007299038280465,0.09632682630259322,-0.7967563827385569,0.08748871173037298,-0.7917807449057539,0.079575593030144,-0.7914872275891686,0.07230884464146112,-0.8000381304012206,0.06526349050257899,-0.8192225461090429,0.05808272461791732,-0.848491382164708,0.050630672187341456,-0.8857144710777143,0.04303179860379443,-0.928232761997227,0.03559710044119049,-0.9737193007275657,0.028682902384791365,-1.02051633217674,0.022549578266699507,-1.067400005842594,0.017278281704974315,-1.1130045958370849,0.012770835413594379,-1.15528958514993,0.008817933281416755,-1.1913937322261354,0.00519217878864705,-1.218017104058243,0.001717208054385619,-1.2322052164815538,,,,,,,,,,
46,-2.0054780351741295,0.7848081167768391,-0.005654603804143063,-1.0071835906832975,0.3791601464010338,11,-2.0088944195653555,01101101101,0.7645327074143039,-0.020852923074969623,0.0439918281978309,0.1523223298223045,0.7259774813617974,-0.04645218482525349,-0.08129057469132969,0.0979373712896047,0.6728675446608399,-0.08560393598530583,0.03674107750909051,0.07308110848979167,0.610157910921905,-0.13716169277867796,-0.03757618562175684,0.03883510381021712,0.5433653721413538,-0.19619565468356998,0.03841810441803851,0.023768030956970814,0.4778265574424232,-0.255733500324491,0.011988868648446054,0.015443275695549654,0.41799771872253544,-0.30907200308222854,0.0008660271375744148,0.00845652412504299,0.36691552106568437,-0.3518267508347182,0.0116735921189218,-0.0003280218042329997,0.32591793801519425,-0.3830212413373393,0.013233489386266778,-0.0012852202881456273,0.294678833331336,-0.4049030217290224,0.2715456019999728,-0.42165998130098314,0.2541008339095482,-0.4376073937648735,0.23981510098059483,-0.4555778470678745,0.22663569648360804,-0.47611895418365224,0.21337456895909065,-0.49774808499834494,0.19981484554277468,-0.5180765212293704,0.18653410553567973,-0.5352718167372563,0.17452086388240023,-0.549209385916179,0.16471484654725468,-0.5618123384998762,0.1576151722524758,-0.576426117049031,0.1530700486163675,-0.5964779736008764,0.150297853132997,-0.6239683330486382,0.14811392104946752,-0.6584150609665055,0.14527469987460911,-0.6966968868028715,0.14082070903019903,-0.7338919532998109,0.1343098867986245,-0.7648225323460294,0.12587743760135098,-0.7857485929670746,0.11612000277800157,-0.7956028057935469,0.10585894416469614,-0.7963411497108355,0.09587099607923069,-0.7923190741418927,0.08667526822968519,-0.7889582362691462,0.07843642971138626,-0.7912060032438947,0.0709979037338653,-0.8023240404195091,0.06401377880198758,-0.823371929853365,0.05711952819807405,-0.8534561248634733,0.050077585248561506,-0.8905183496972969,0.04285261743080408,-0.9322587236033573,0.03560310890115834,-0.976791123912004,0.02860717531389701,-1.0227975971872407,0.02215993176374236,-1.0692025957254103,0.01648191166923031,-1.1146129258954496,0.011665188047191376,-1.156869725669637,0.007663848132526282,-1.1929962436698156,0.004317884759201021,-1.2196332373400447,0.001391371880736688,-1.2338213468266295,,,,,,,,
47,-2.005606760751136,0.7850383675320016,-0.004839426255962856,-1.0075850768495689,0.37706469747408705,11,-2.0088944195653555,01101101101,0.7655961675837761,-0.01841550813495094,0.04368979405208,0.1535560012946211,0.7285290443692429,-0.04245429483458679,-0.08129436756883777,0.09832964805751622,0.677242386055507,-0.0802458833450216,0.03587462834844521,0.07352568112458711,0.6162975304291826,-0.13084831415771575,-0.035430596844873374,0.03905530962809599,0.5508291624952171,-0.18951643277815114,0.03655997052739427,0.024146522667658297,0.4858896212222179,-0.24933098143419166,0.013578554324602156,0.015605208350254354,0.4258159709320527,-0.3034358796424677,-0.0005188792608350518,0.007758824655786112,0.3737213121181597,-0.34710351171624454,0.013371256846066368,-0.00025506150220909365,0.3311986162675186,-0.3789409624288234,0.014368933381159911,-0.0012744500624646416,0.2982912848699915,-0.4008838176648932,0.2737337271107322,-0.41707090033939515,0.2554080035652706,-0.4320873991843113,0.24091358067284738,-0.44926315911004533,0.2281208609421481,-0.46965100289751205,0.21558465824434558,-0.492018993284796,0.2027316208686153,-0.5137869438862147,0.18979640522852328,-0.5324764346596492,0.17754831895940043,-0.5470599771296685,0.16690387618126937,-0.5586532446951453,0.15854560268122242,-0.5702658519626451,0.15265665154638405,-0.5857024093727843,0.1488385972934692,-0.6080407155035881,0.1462201513085248,-0.6382810056045671,0.14370656167355564,-0.6746985707726363,0.14028099466627217,-0.7131689933669184,0.1352610966879066,-0.7483733524182636,0.12843672924976526,-0.7754675438611547,0.12005902682016577,-0.7916349493584147,0.1107005381766299,-0.7969922041715608,0.10104467691059842,-0.7945587032652554,0.09167838543831086,-0.7893365132979697,0.08295175869147361,-0.7868513598739367,0.07493834767065698,-0.7916673424172465,0.06749220057043133,-0.8063560442393443,0.060366111454961464,-0.831198083246395,0.053340257644531555,-0.8646082700177115,0.04631481518118327,-0.9040178685479847,0.03934022282344793,-0.9468145878824533,0.03258525305371635,-0.9909744625823056,0.02626538539216837,-1.0351937695865387,0.02056441448033824,-1.0785637063212656,0.015578500834297657,-1.1200263048587338,0.011297527728194012,-1.1579288426693757,0.007621009921880352,-1.189929698364295,0.004392698507114217,-1.2133356438105534,0.0014343961359929462,-1.2257475955594777,,,,,,
48,-2.005687881192677,0.7833014337207301,-0.004326006352025766,-1.0032116291394995,0.37595174882379107,11,-2.0088944195653555,01101101101,0.764539765538195,-0.01686805885324881,0.046056451100464135,0.1542079632476323,0.7287925064304785,-0.03989906194679309,-0.08744516604801586,0.09768150178138364,0.6793619627082891,-0.07685308559525422,0.03550652353252508,0.07383912876391965,0.6206182858267488,-0.12702425728536992,-0.03742561279881838,0.03876677401743932,0.557407946010137,-0.18589203679840455,0.03821923821756252,0.022738335261314382,0.4944253137728162,-0.24660684099048316,0.01443013194466763,0.015281482939369309,0.43564753732835404,-0.3021188961133063,-0.001678373375765695,0.007823362743485664,0.3839192236309208,-0.34723870211134833,0.016419482834613183,-0.0004753246708380297,0.3407446406053699,-0.37996838404954375,0.014445757655610946,-0.00012543795613701608,0.30630661041590057,-0.40171607274981574,0.2796902352007683,-0.416400253675758,0.25925393440797484,-0.4288275376367771,0.24306683964697892,-0.442955252171405,0.22932482725526734,-0.4606549691305231,0.2166683855135763,-0.48138064955402277,0.20435140916385522,-0.5027982332807079,0.1922449946402633,-0.522080328294871,0.18069656761982697,-0.5373368507985238,0.1702942468899105,-0.5486200869061593,0.16160294767340797,-0.5581166372418247,0.15493919775576,-0.5694506475720443,0.15023666553996004,-0.5863562858003837,0.14702827563168105,-0.6112113681360966,0.14454030224319125,-0.6439759520613634,0.1418665399519617,-0.6819346318949597,0.1381729959726531,-0.7203552676537888,0.13287929503199522,-0.7538549917820907,0.12577239467014997,-0.77802150824356,0.11702810993194701,-0.7907572859560218,0.10714071256661914,-0.7929192420139058,0.09678395870533159,-0.7880734296952029,0.08664257023396187,-0.7814812167144259,0.07725793408072447,-0.7786750414913884,0.06892507588662454,-0.7840874585047134,0.06166225270274237,-0.8001387679280283,0.05525438978423403,-0.8269979711648494,0.049352498931022656,-0.862986160863921,0.04359799726347643,-0.9053823313341618,0.03773653047738014,-0.9512906815335591,0.031691063468018955,-0.9982623401102715,0.025576746356943608,-1.0445074625192836,0.01965667886883819,-1.0887210590174174,0.01425368264137642,-1.1297009708902388,0.009644446738991003,-1.166000795428213,0.005966236512992677,-1.1958160627856111,0.003162056917481351,-1.2171754579596845,0.0009791331651992738,-1.228359192366787,,,,
49,-2.0057376214619653,0.7809527475127324,-0.004568927427774919,-0.9991265222024397,0.375425230136268,11,-2.0088944195653555,01101101101,0.7633221256583402,-0.01730893047815509,0.04566344439875668,0.15391186934008724,0.7295919043378771,-0.03980150855196994,-0.08766082055164151,0.09762206668905588,0.6826332199143852,-0.0753600587234417,0.035251664187649995,0.07333356410463186,0.6263018979675875,-0.1235466743628461,-0.03835419502138009,0.03869500936221808,0.5649679630425367,-0.18039140443288842,0.037829678092071904,0.023539170379268472,0.5029961212219544,-0.2396480703972005,0.014061719031130017,0.015144879045298465,0.4442507250732388,-0.294665462330107,-0.0015840310040705905,0.0068151131444635,0.3916953696202534,-0.3402716228781415,0.016478512677565168,-0.0010021313184869953,0.34714279248972907,-0.3740875455012267,0.014115830246924645,-0.00029135113099392537,0.3111867201907539,-0.39689418110129954,0.283317223000544,-0.41199960772608285,0.2621901151758984,-0.4238810909855558,0.24599481027593545,-0.43660012390808695,0.23284918176452502,-0.45253599015351154,0.2211479727605174,-0.4718449296709606,0.20980391916274246,-0.49278093164024667,0.1983455360210523,-0.5127074997014662,0.18686714840764806,-0.5293938094158687,0.1758581950945033,-0.5421026238736635,0.16596301720009277,-0.5520665266753942,0.1577338874294721,-0.562177738689409,0.15143662666840407,-0.5760020185898759,0.14695113764361603,-0.596468480046324,0.14378319973481743,-0.6247018180119078,0.14117562493284577,-0.6594144122310562,0.1382833953789645,-0.6970833841754848,0.13436421528631595,-0.7328710118124594,0.12893567901550218,-0.7619986441075993,0.12186221960357169,-0.7811381057914695,0.11335533243721281,-0.789386777968672,0.10389353860474883,-0.7885372491502634,0.09408813439989337,-0.7825856638441263,0.08453223095974711,-0.7766629406654545,0.07567162175374366,-0.7757397096707427,0.0677271853861436,-0.7834979996309221,0.06068289099973466,-0.8016745167326357,0.05433557850216777,-0.830000832448926,0.04838728763323341,-0.8666627984088862,0.0425517163179943,-0.909046263858978,0.0366452082976861,-0.9544779649219047,0.03063912769977664,-1.0007204583228857,0.024662315753983078,-1.046109690588156,0.018956143433539716,-1.0893779843924292,0.013796879825301702,-1.1293239269230377,0.009407791140166624,-1.164531805236904,0.005884991889547166,-1.1932974866101993,0.003156579620048318,-1.21381004959204,0.0009854241453508346,-1.2245170405204384,,
50,-2.006196785368952,0.7862040597426662,-0.0033131469444416927,-0.9986482421674315,0.3738474486216778,11,-2.0088944195653555,01101101101,0.7688994616396505,-0.013509402539222648,0.0450362694951544,0.1565268533263513,0.7357485298120133,-0.033426774214282515,-0.08649308953750187,0.09887619147378367,0.6894923739276855,-0.06654035378238084,0.03573559027006404,0.07489020547512541,0.6338270487392351,-0.11274308780896584,-0.038144425599180416,0.03879801093052602,0.5729664907282616,-0.16847176561460125,0.04263798169592667,0.02360692533264377,0.5111549023574659,-0.2278014130624369,0.013296622886284302,0.015440442094588237,0.45219506253461866,-0.28415471611841264,-0.002378201123480466,0.007936583052523784,0.3990576982169105,-0.33209852085879327,0.01895424137168652,-0.001108396858208046,0.3536257680445244,-0.3686925522546234,0.013662600050962592,-0.0004120692187965068,0.3166071079394672,-0.3940146382426381,0.2876220133988594,-0.41075745659783336,0.26544329456428983,-0.4230852539719582,0.24834046581933816,-0.435161095333244,0.23446229305943475,-0.4498372826733598,0.222186876167061,-0.46792191451304205,0.21037733174766854,-0.48822435486848986,0.19850247774442326,-0.5083143531785234,0.18661132027938804,-0.5256931822184285,0.17518120365945444,-0.5389470300021539,0.164885267339208,-0.5484719669668733,0.1563395724120235,-0.5565156732707695,0.1498907417668771,-0.5665186294351662,0.14549146363086013,-0.5819761292361736,0.14268737556009212,-0.6052034907483811,0.14071075294018062,-0.6364190139730368,0.1386510218112143,-0.6734549592477059,0.13565544245492034,-0.7122033197733303,0.13110899547099325,-0.7476689116527108,0.12475092283277911,-0.7753136268780497,0.11670369954347834,-0.7922915485030942,0.10741327269156106,-0.7982180155457773,0.0975211557010215,-0.7952676306219087,0.08770407619135878,-0.7876035991435409,0.07852205405627428,-0.780335508841615,0.07031048115830542,-0.7783243973762155,0.06313811502630913,-0.7851695513878543,0.05683494418770763,-0.8026241956181839,0.05107642907311195,-0.8305334019911929,0.04549792949582767,-0.8672223583722891,0.0398079007838825,-0.9101408964846334,0.03387129963968721,-0.956526134685734,0.027744187507010173,-1.0038849162718004,0.021653881521752464,-1.0501978972946275,0.015932684823529594,-1.0938654757574382,0.01092400171836251,-1.1335078142322828,0.006885263651516979,-1.167766417937346,0.003911687243933292,-1.1952264650977487,0.001898988568439117,-1.2145053510760548,0.0005534534521299422,-1.224467829738576
